,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
164,1628407,"Bacon, Dwayne",Dwayne Bacon,0,2017,2019,dwayne_bacon,0,,,,,Y,1
165,76081,"Baechtold, Jim",Jim Baechtold,0,1952,1956,HISTADD_jim_baechtold,0,,,,,Y,0
166,2053,"Bagaric, Dalibor",Dalibor Bagaric,0,2000,2002,dalibor_bagaric,0,,,,,Y,0
167,76082,"Bagley, John",John Bagley,0,1982,1993,HISTADD_john_bagley,0,,,,,Y,0
168,1628963,"Bagley III, Marvin",Marvin Bagley III,0,2018,2019,marvin_bagley_iii,0,,,,,Y,0
169,76084,"Bailey, Carl",Carl Bailey,0,1981,1981,HISTADD_carl_bailey,0,,,,,Y,0
170,76083,"Bailey, Gus",Gus Bailey,0,1974,1979,HISTADD_gus_bailey,0,,,,,Y,0
171,76085,"Bailey, James",James Bailey,0,1979,1987,HISTADD_james_bailey,0,,,,,Y,0
172,1847,"Bailey, Thurl",Thurl Bailey,1,1983,1998,thurl_bailey,1610612762,Utah,Jazz,UTH,jazz,Y,0
173,1753,"Bailey, Toby",Toby Bailey,0,1998,2002,toby_bailey,0,,,,,Y,0
174,203946,"Bairstow, Cameron",Cameron Bairstow,0,2014,2015,cameron_bairstow,0,,,,,Y,1
175,1858,"Baker, Mark",Mark Baker,0,1998,1998,mark_baker,0,,,,,Y,0
176,2486,"Baker, Maurice",Maurice Baker,0,2002,2004,maurice_baker,0,,,,,Y,1
177,76089,"Baker, Norm",Norm Baker,0,1946,1946,HISTADD_norm_baker,0,,,,,Y,0
178,1627758,"Baker, Ron",Ron Baker,0,2016,2018,ron_baker,0,,,,,Y,1
179,452,"Baker, Vin",Vin Baker,0,1993,2005,vin_baker,0,,,,,Y,0
180,1627735,"Baldwin IV, Wade",Wade Baldwin IV,0,2016,2018,wade_baldwin iv,0,,,,,Y,1
181,200764,"Balkman, Renaldo",Renaldo Balkman,0,2006,2011,renaldo_balkman,0,,,,,Y,1
182,76090,"Ball, Cedric",Cedric Ball,1,1990,1990,HISTADD_cedric_ball,1610612746,Los Angeles,Clippers,LAC,clippers,Y,0
183,1628366,"Ball, Lonzo",Lonzo Ball,0,2017,2019,lonzo_ball,0,,,,,Y,0
184,76091,"Ballard, Greg",Greg Ballard,0,1977,1988,HISTADD_greg_ballard,0,,,,,Y,0
185,76092,"Baltimore, Herschel",Herschel Baltimore,0,1946,1946,HISTADD_herk_baltimore,0,,,,,Y,0
186,1628964,"Bamba, Mo",Mo Bamba,0,2018,2019,mohamed_bamba,0,,,,,Y,0
187,76093,"Banks, Gene",Gene Banks,0,1981,1986,HISTADD_gene_banks,0,,,,,Y,0
188,2556,"Banks, Marcus",Marcus Banks,0,2003,2010,marcus_banks,0,,,,,Y,1
189,76094,"Bannister, Ken",Ken Bannister,1,1984,1990,HISTADD_ken_bannister,1610612746,Los Angeles,Clippers,LAC,clippers,Y,0
190,76095,"Bantom, Mike",Mike Bantom,0,1973,1981,HISTADD_mike_bantom,0,,,,,Y,0
191,76096,"Barber, John",John Barber,0,1956,1956,HISTADD_john_barber,0,,,,,Y,0
192,2571,"Barbosa, Leandro",Leandro Barbosa,0,2003,2016,leandro_barbosa,0,,,,,Y,0
193,76097,"Bardo, Stephen",Stephen Bardo,0,1991,1995,HISTADD_stephen_bardo,0,,,,,Y,0
194,200826,"Barea, J.J.",J.J. Barea,0,2006,2019,j.j._barea,0,,,,,Y,1
195,200745,"Bargnani, Andrea",Andrea Bargnani,0,2006,2015,andrea_bargnani,0,,,,,Y,0
196,76098,"Barker, Cliff",Cliff Barker,0,1949,1951,HISTADD_cliff_barker,0,,,,,Y,0
197,76099,"Barker, Tom",Tom Barker,0,1976,1978,HISTADD_tom_barker,0,,,,,Y,0
198,787,"Barkley, Charles",Charles Barkley,1,1984,1999,charles_barkley,1610612755,Philadelphia,76ers,PHL,sixers,Y,0
199,2057,"Barkley, Erick",Erick Barkley,0,2000,2002,erick_barkley,0,,,,,Y,0
200,76102,"Barksdale, Don",Don Barksdale,0,1951,1954,HISTADD_don_barksdale,0,,,,,Y,0
201,203084,"Barnes, Harrison",Harrison Barnes,0,2012,2019,harrison_barnes,0,,,,,Y,0
202,76103,"Barnes, Harry",Harry Barnes,0,1968,1968,HISTADD_harry_barnes,0,,,,,Y,0
203,76105,"Barnes, Jim",Jim Barnes,0,1964,1970,HISTADD_jim_barnes,0,,,,,Y,0
204,76104,"Barnes, Marvin",Marvin Barnes,0,1976,1979,HISTADD_marvin_barnes,0,,,,,Y,0
205,2440,"Barnes, Matt",Matt Barnes,0,2002,2016,matt_barnes,0,,,,,Y,0
206,76107,"Barnett, Dick",Dick Barnett,0,1959,1973,HISTADD_dick_barnett,0,,,,,Y,0
207,76106,"Barnett, Jim",Jim Barnett,0,1966,1976,HISTADD_jim_barnett,0,,,,,Y,0
208,76108,"Barnhill, John",John Barnhill,0,1962,1968,HISTADD_rabbit_barnhill,0,,,,,Y,0
209,76109,"Barnhill, Norton",Norton Barnhill,0,1976,1976,HISTADD_norton_barnhill,0,,,,,Y,0
210,76110,"Barnhorst, Leo",Leo Barnhorst,0,1949,1953,HISTADD_barney_barnhorst,0,,,,,Y,0
211,76111,"Barr, John",John Barr,0,1946,1946,HISTADD_john_barr,0,,,,,Y,0
212,76112,"Barr, Mike",Mike Barr,0,1976,1976,HISTADD_mike_barr,0,,,,,Y,0
213,76113,"Barr, Thomas",Thomas Barr,0,1970,1970,HISTADD_moe_barr,0,,,,,Y,0
214,2857,"Barrett, Andre",Andre Barrett,0,2004,2007,andre_barrett,0,,,,,Y,1
215,76114,"Barrett, Ernie",Ernie Barrett,0,1953,1955,europelive,0,,,,,Y,0
216,1629628,"Barrett, RJ",RJ Barrett,0,2019,2019,rj_barrett,0,,,,,Y,0
217,2853,"Barron, Earl",Earl Barron,0,2005,2014,earl_barron,0,,,,,Y,1
218,344,"Barros, Dana",Dana Barros,1,1989,2003,dana_barros,1610612760,Seattle,SuperSonics,SEA,thunder,Y,0
219,699,"Barry, Brent",Brent Barry,0,1995,2008,brent_barry,0,,,,,Y,0
220,1003,"Barry, Drew",Drew Barry,0,1997,1999,drew_barry,0,,,,,Y,0
221,468,"Barry, Jon",Jon Barry,0,1992,2005,jon_barry,0,,,,,Y,0
222,600013,"Barry, Rick",Rick Barry,0,1965,1979,HISTADD_rick_barry,0,,,,,Y,0
223,76117,"Bartels, Ed",Ed Bartels,0,1949,1950,HISTADD_ed_bartels,0,,,,,Y,0
224,76118,"Bartolome, Vic",Vic Bartolome,0,1971,1971,HISTADD_vic_bartolome,0,,,,,Y,0
225,203115,"Barton, Will",Will Barton,0,2012,2019,will_barton,0,,,,,Y,1
226,101188,"Basden, Eddie",Eddie Basden,0,2005,2005,eddie_basden,0,,,,,Y,1
227,76119,"Baskerville, Jerry",Jerry Baskerville,0,1975,1975,HISTADD_jerry_baskerville,0,,,,,Y,0
228,101138,"Bass, Brandon",Brandon Bass,0,2005,2016,brandon_bass,0,,,,,Y,1
229,76120,"Bassett, Tim",Tim Bassett,0,1976,1979,HISTADD_tim_bassett,0,,,,,Y,0
230,1766,"Baston, Maceo",Maceo Baston,0,2002,2008,maceo_baston,0,,,,,Y,0
231,2370,"Bateer, Mengke",Mengke Bateer,0,2001,2003,mengke_bateer,0,,,,,Y,0
232,76121,"Bates, Billyray",Billyray Bates,0,1979,1982,HISTADD_billy_ray_bates,0,,,,,Y,0
233,1628966,"Bates-Diop, Keita",Keita Bates-Diop,0,2018,2019,keita_bates-diop,0,,,,,Y,1
234,101212,"Batista, Esteban",Esteban Batista,0,2005,2006,esteban_batista,0,,,,,Y,0
235,2471,"Batiste, Mike",Mike Batiste,0,2002,2002,mike_batiste,0,,,,,Y,0
236,1499,"Battie, Tony",Tony Battie,0,1997,2011,tony_battie,0,,,,,Y,0
237,2203,"Battier, Shane",Shane Battier,0,2001,2013,shane_battier,0,,,,,Y,0
238,174,"Battle, John",John Battle,1,1985,1994,john_battle,1610612737,Atlanta,Hawks,ATL,hawks,Y,0
239,76123,"Battle, Kenny",Kenny Battle,1,1989,1992,HISTADD_kenny_battle,1610612743,Denver,Nuggets,DEN,nuggets,Y,0
240,76124,"Batton, Dave",Dave Batton,0,1982,1983,HISTADD_dave_batton,0,,,,,Y,0
241,201587,"Batum, Nicolas",Nicolas Batum,0,2008,2019,nicolas_batum,0,,,,,Y,0
242,76125,"Baum, Johnny",Johnny Baum,0,1969,1970,HISTADD_johnny_baum,0,,,,,Y,0
243,76126,"Baumholtz, Frankie",Frankie Baumholtz,0,1946,1946,HISTADD_frankie_baumholtz,0,,,,,Y,0
244,2437,"Baxter, Lonny",Lonny Baxter,0,2002,2005,lonny_baxter,0,,,,,Y,0
245,201573,"Bayless, Jerryd",Jerryd Bayless,0,2008,2018,jerryd_bayless,0,,,,,Y,0
246,76127,"Baylor, Elgin",Elgin Baylor,0,1958,1971,HISTADD_elgin_baylor,0,,,,,Y,0
247,203382,"Baynes, Aron",Aron Baynes,0,2012,2019,aron_baynes,0,,,,,Y,1
248,76128,"Bazarevich, Sergei",Sergei Bazarevich,0,1994,1994,HISTADD_sergei_bazarevich,0,,,,,Y,0
249,203145,"Bazemore, Kent",Kent Bazemore,0,2012,2019,kent_bazemore,0,,,,,Y,1
250,1629647,"Bazley, Darius",Darius Bazley,0,2019,2019,darius_bazley,0,,,,,Y,0
251,76129,"Beach, Ed",Ed Beach,0,1950,1950,HISTADD_ed_beach,0,,,,,Y,0
252,203078,"Beal, Bradley",Bradley Beal,0,2012,2019,bradley_beal,0,,,,,Y,0
253,76130,"Beard, Butch",Butch Beard,0,1969,1978,HISTADD_butch_beard,0,,,,,Y,0
254,76131,"Beard, Ralph",Ralph Beard,0,1949,1950,HISTADD_ralph_beard,0,,,,,Y,0
255,2602,"Beasley, Jerome",Jerome Beasley,0,2003,2003,jerome_beasley,0,,,,,Y,1
256,1627736,"Beasley, Malik",Malik Beasley,0,2016,2019,malik_beasley,0,,,,,Y,1
257,201563,"Beasley, Michael",Michael Beasley,0,2008,2018,michael_beasley,0,,,,,Y,0
258,76133,"Beaty, Zelmo",Zelmo Beaty,0,1962,1974,HISTADD_bigz_beaty,0,,,,,Y,0
259,201958,"Beaubois, Rodrigue",Rodrigue Beaubois,0,2009,2012,rodrigue_beaubois,0,,,,,Y,0
260,76134,"Beck, Byron",Byron Beck,0,1976,1976,HISTADD_byron_beck,0,,,,,Y,0
261,1133,"Beck, Corey",Corey Beck,0,1995,1998,corey_beck,0,,,,,Y,0
262,76136,"Beck, Ernie",Ernie Beck,0,1953,1960,HISTADD_ernie_beck,0,,,,,Y,0
263,76137,"Becker, Moe",Moe Becker,0,1946,1946,HISTADD_moe_becker,0,,,,,Y,0
264,76138,"Bedford, William",William Bedford,1,1986,1992,HISTADD_william_bedford,1610612765,Detroit,Pistons,DET,pistons,Y,0
265,76139,"Beenders, Hank",Hank Beenders,0,1946,1948,HISTADD_hank_beenders,0,,,,,Y,0
266,76140,"Behagen, Ron",Ron Behagen,0,1973,1979,HISTADD_ron_behagen,0,,,,,Y,0
267,76141,"Behnke, Elmer",Elmer Behnke,0,1951,1951,HISTADD_elmer_behnke,0,,,,,Y,0
268,201158,"Belinelli, Marco",Marco Belinelli,0,2007,2019,marco_belinelli,0,,,,,Y,0
269,2294,"Bell, Charlie",Charlie Bell,0,2001,2010,charlie_bell,0,,,,,Y,0
270,76142,"Bell, Dennis",Dennis Bell,0,1973,1975,HISTADD_dennis_bell,0,,,,,Y,0
271,1628395,"Bell, Jordan",Jordan Bell,0,2017,2019,jordan_bell,0,,,,,Y,1
272,1952,"Bell, Raja",Raja Bell,0,2000,2011,raja_bell,0,,,,,Y,0
273,2559,"Bell, Troy",Troy Bell,0,2003,2003,troy_bell,0,,,,,Y,1
274,76143,"Bell, William",William Bell,0,1959,1960,HISTADD_whitey_bell,0,,,,,Y,0
275,76144,"Bellamy, Walt",Walt Bellamy,0,1961,1974,HISTADD_walt_bellamy,0,,,,,Y,0
276,1627761,"Bembry, DeAndre'",DeAndre' Bembry,0,2016,2019,deandre'_bembry,0,,,,,Y,1
277,76145,"Bemoras, Irv",Irv Bemoras,0,1953,1956,HISTADD_irv_bemoras,0,,,,,Y,0
278,76146,"Benbow, Leon",Leon Benbow,0,1974,1975,HISTADD_leon_benbow,0,,,,,Y,0
279,1627733,"Bender, Dragan",Dragan Bender,0,2016,2019,dragan_bender,0,,,,,Y,1
280,1886,"Bender, Jonathan",Jonathan Bender,0,1999,2009,jonathan_bender,0,,,,,Y,0
281,203968,"Benimon, Jerrelle",Jerrelle Benimon,0,2014,2014,jerrelle_benimon,0,,,,,Y,1
282,104,"Benjamin, Benoit",Benoit Benjamin,1,1985,1999,benoit_benjamin,1610612760,Seattle,SuperSonics,SEA,thunder,Y,0
283,1736,"Benjamin, Corey",Corey Benjamin,0,1998,2002,corey_benjamin,0,,,,,Y,0
284,203461,"Bennett, Anthony",Anthony Bennett,0,2013,2016,anthony_bennett,0,,,,,Y,1
285,1120,"Bennett, Elmer",Elmer Bennett,0,1994,1996,elmer_bennett,0,,,,,Y,0
286,712,"Bennett, Mario",Mario Bennett,0,1995,2002,mario_bennett,0,,,,,Y,0
287,76151,"Bennett, Mel",Mel Bennett,0,1976,1981,HISTADD_mel_bennett,0,,,,,Y,0
288,76148,"Bennett, Tony",Tony Bennett,0,1992,1994,HISTADD_tony_bennett,0,,,,,Y,0
289,76152,"Bennett, Winston",Winston Bennett,1,1989,1991,HISTADD_winston_bennett,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,0
290,128,"Benoit, David",David Benoit,0,1991,2000,david_benoit,0,,,,,Y,0
291,202728,"Benson, Keith",Keith Benson,0,2011,2011,keith_benson,0,,,,,Y,1
292,76154,"Benson, Kent",Kent Benson,0,1977,1987,HISTADD_kent_benson,0,,,,,Y,0
293,1627791,"Bentil, Ben",Ben Bentil,0,2016,2016,ben_bentil,0,,,,,Y,1
294,76155,"Berce, Gene",Gene Berce,0,1949,1949,HISTADD_gene_berce,0,,,,,Y,0
295,76156,"Bergen, Gary",Gary Bergen,0,1956,1956,HISTADD_gary_bergen,0,,,,,Y,0
296,76157,"Berry, Ricky",Ricky Berry,0,1988,1988,HISTADD_ricky_berry,0,,,,,Y,0
297,76158,"Berry, Walter",Walter Berry,0,1986,1988,HISTADD_walter_berry,0,,,,,Y,0
298,1629541,"Bertans, Dairis",Dairis Bertans,0,2018,2018,tmp_dairis_bertans,0,,,,,Y,0
299,202722,"Bertans, Davis",Davis Bertans,0,2016,2019,davis_bertans,0,,,,,Y,1
300,76159,"Beshore, Del",Del Beshore,0,1978,1979,HISTADD_del_beshore,0,,,,,Y,0
301,696,"Best, Travis",Travis Best,0,1995,2004,travis_best,0,,,,,Y,0
302,201976,"Beverley, Patrick",Patrick Beverley,0,2012,2019,patrick_beverley,0,,,,,Y,1
303,204021,"Bhullar, Sim",Sim Bhullar,0,2014,2014,sim_bhullar,0,,,,,Y,1
304,76160,"Bianchi, Al",Al Bianchi,0,1956,1965,HISTADD_al_bianchi,0,,,,,Y,0
305,76161,"Biasatti, Hank",Hank Biasatti,0,1946,1946,HISTADD_hank_biasatti,0,,,,,Y,0
306,76162,"Bibby, Henry",Henry Bibby,0,1972,1980,HISTADD_henry_bibby,0,,,,,Y,0
307,1710,"Bibby, Mike",Mike Bibby,0,1998,2011,mike_bibby,0,,,,,Y,0
308,76163,"Biedenbach, Ed",Ed Biedenbach,0,1968,1968,HISTADD_ed_biedenbach,0,,,,,Y,0
309,2740,"Biedrins, Andris",Andris Biedrins,0,2004,2013,andris_biedrins,0,,,,,Y,0
310,76164,"Bielke, Don",Don Bielke,0,1955,1955,HISTADD_don_bielke,0,,,,,Y,0
311,76165,"Bigelow, Bob",Bob Bigelow,0,1975,1978,HISTADD_bob_bigelow,0,,,,,Y,0
312,1497,"Billups, Chauncey",Chauncey Billups,0,1997,2013,chauncey_billups,0,,,,,Y,0
313,76166,"Bing, Dave",Dave Bing,0,1966,1977,HISTADD_dave_bing,0,,,,,Y,0
314,76167,"Binion, Joe",Joe Binion,0,1986,1986,HISTADD_joe_binion,0,,,,,Y,0
315,203920,"Birch, Khem",Khem Birch,0,2017,2019,khem_birch,0,,,,,Y,1
316,1628444,"Bird, Jabari",Jabari Bird,0,2017,2017,jabari_bird,0,,,,,Y,1
317,76168,"Bird, Jerry",Jerry Bird,0,1958,1958,HISTADD_jerry_bird,0,,,,,Y,0
318,1449,"Bird, Larry",Larry Bird,1,1979,1991,larry_bird,1610612738,Boston,Celtics,BOS,celtics,Y,0
319,76170,"Birdsong, Otis",Otis Birdsong,0,1977,1988,HISTADD_otis_birdsong,0,,,,,Y,0
320,76171,"Bishop, Gale",Gale Bishop,0,1948,1948,HISTADD_gale_bishop,0,,,,,Y,0
321,1629048,"Bitadze, Goga",Goga Bitadze,0,2019,2019,goga_bitadze,0,,,,,Y,0
322,202687,"Biyombo, Bismack",Bismack Biyombo,0,2011,2019,bismack_biyombo,0,,,,,Y,0
323,202357,"Bjelica, Nemanja",Nemanja Bjelica,0,2015,2019,nemanja_bjelica,0,,,,,Y,0
324,76172,"Blab, Uwe",Uwe Blab,0,1985,1989,HISTADD_uwe_blab,0,,,,,Y,0
325,76173,"Black, Charlie",Charlie Black,0,1948,1951,HISTADD_hawk_black,0,,,,,Y,0
326,76174,"Black, Norman",Norman Black,0,1980,1980,HISTADD_norman_black,0,,,,,Y,0
327,204028,"Black, Tarik",Tarik Black,0,2014,2017,tarik_black,0,,,,,Y,1
328,76175,"Black, Tom",Tom Black,0,1970,1970,HISTADD_tom_black,0,,,,,Y,0
329,76176,"Blackman, Rolando",Rolando Blackman,1,1981,1993,HISTADD_rolando_blackman,1610612742,Dallas,Mavericks,DAL,mavericks,Y,0
330,76180,"Blackwell, Alex",Alex Blackwell,0,1992,1992,HISTADD_alex_blackwell,0,,,,,Y,0
331,76177,"Blackwell, Cory",Cory Blackwell,0,1984,1984,HISTADD_cory_blackwell,0,,,,,Y,0
332,1806,"Blackwell, James",James Blackwell,0,1994,1994,james_blackwell,0,,,,,Y,0
333,76179,"Blackwell, Nate",Nate Blackwell,0,1987,1987,HISTADD_nate_blackwell,0,,,,,Y,0
334,201971,"Blair, DeJuan",DeJuan Blair,0,2009,2015,dejuan_blair,0,,,,,Y,1
335,2581,"Blake, Steve",Steve Blake,0,2003,2015,steve_blake,0,,,,,Y,0
336,1628469,"Blakeney, Antonio",Antonio Blakeney,0,2017,2018,antonio_blakeney,0,,,,,Y,1
337,200807,"Blalock, Will",Will Blalock,0,2006,2006,will_blalock,0,,,,,Y,1
338,76182,"Blaney, George",George Blaney,0,1961,1961,HISTADD_george_blaney,0,,,,,Y,0
339,76183,"Blanks, Lance",Lance Blanks,1,1990,1992,HISTADD_lance_blanks,1610612765,Detroit,Pistons,DET,pistons,Y,0
340,76184,"Blanton, Ricky",Ricky Blanton,0,1992,1992,HISTADD_ricky_blanton,0,,,,,Y,0
341,101154,"Blatche, Andray",Andray Blatche,0,2005,2013,andray_blatche,0,,,,,Y,1
342,302,"Blaylock, Mookie",Mookie Blaylock,1,1989,2001,mookie_blaylock,1610612751,New Jersey,Nets,NJN,nets,Y,0
343,202339,"Bledsoe, Eric",Eric Bledsoe,0,2010,2019,eric_bledsoe,0,,,,,Y,1
344,76186,"Blevins, Leon",Leon Blevins,0,1950,1950,HISTADD_leon_blevins,0,,,,,Y,0
345,76187,"Block, John",John Block,0,1966,1975,HISTADD_john_block,0,,,,,Y,0
346,76188,"Bloom, Mike",Mike Bloom,0,1947,1948,HISTADD_mike_bloom,0,,,,,Y,0
347,1628417,"Blossomgame, Jaron",Jaron Blossomgame,0,2018,2018,jaron_blossomgame,0,,,,,Y,1
348,916,"Blount, Corie",Corie Blount,0,1993,2003,corie_blount,0,,,,,Y,0
349,1548,"Blount, Mark",Mark Blount,0,2000,2008,mark_blount,0,,,,,Y,0
350,203505,"Blue, Vander",Vander Blue,0,2013,2017,vander_blue,0,,,,,Y,1
351,76189,"Blume, Ray",Ray Blume,0,1981,1981,HISTADD_ray_blume,0,,,,,Y,0
352,76190,"Bobb, Nelson",Nelson Bobb,0,1949,1952,HISTADD_nelson_bobb,0,,,,,Y,0
353,2800,"Bobbitt, Tony",Tony Bobbitt,0,2004,2004,tony_bobbitt,0,,,,,Y,1
354,76191,"Bockhorn, Arlen",Arlen Bockhorn,0,1958,1964,HISTADD_bucky_bockhorn,0,,,,,Y,0
355,76192,"Boerwinkle, Tom",Tom Boerwinkle,0,1968,1977,HISTADD_tom_boerwinkle,0,,,,,Y,0
356,2586,"Bogans, Keith",Keith Bogans,0,2003,2013,keith_bogans,0,,,,,Y,1
357,203992,"Bogdanovic, Bogdan",Bogdan Bogdanovic,0,2017,2019,bogdan_bogdanovic,0,,,,,Y,0
358,202711,"Bogdanovic, Bojan",Bojan Bogdanovic,0,2014,2019,bojan_bogdanovic,0,,,,,Y,0
359,177,"Bogues, Muggsy",Muggsy Bogues,1,1987,2000,muggsy_bogues,1610612766,Charlotte,Hornets,CHH,hornets,Y,0
360,101106,"Bogut, Andrew",Andrew Bogut,0,2005,2018,andrew_bogut,0,,,,,Y,0
361,1564,"Bohannon, Etdrick",Etdrick Bohannon,0,1997,2000,etdrick_bohannon,0,,,,,Y,0
362,1629626,"Bol, Bol",Bol Bol,0,2019,2019,bol_bol,0,,,,,N,1
363,76195,"Bol, Manute",Manute Bol,1,1985,1994,HISTADD_manute_bol,1610612755,Philadelphia,76ers,PHL,sixers,Y,0
364,1628413,"Bolden, Jonah",Jonah Bolden,0,2018,2019,jonah_bolden,0,,,,,Y,1
365,76196,"Bolger, Bill",Bill Bolger,0,1953,1953,HISTADD_bill_bolger,0,,,,,Y,0
366,1627762,"Bolomboy, Joel",Joel Bolomboy,0,2016,2017,joel_bolomboy,0,,,,,Y,1
367,76197,"Bolstorff, Doug",Doug Bolstorff,0,1957,1957,HISTADD_doug_bolstorff,0,,,,,Y,0
368,76203,"Bon Salle, George H.",George H. Bon Salle,0,1961,1961,HISTADD_george_bonsalle,0,,,,,Y,0
369,76198,"Bond, Phil",Phil Bond,0,1977,1977,HISTADD_phil_bond,0,,,,,Y,0
370,1603,"Bond, Walter",Walter Bond,0,1992,1994,walter_bond,0,,,,,Y,0
371,1629648,"Bone, Jordan",Jordan Bone,0,2019,2019,jordan_bone,0,,,,,Y,1
372,1121,"Boney, Dexter",Dexter Boney,0,1996,1996,dexter_boney,0,,,,,Y,0
373,1629067,"Bonga, Isaac",Isaac Bonga,0,2018,2019,isaac_bonga,0,,,,,Y,1
374,76201,"Bonham, Ron",Ron Bonham,0,1964,1965,HISTADD_ron_bonham,0,,,,,Y,0
375,41,"Bonner, Anthony",Anthony Bonner,1,1990,2002,anthony_bonner,1610612758,Sacramento,Kings,SAC,kings,Y,0
376,2588,"Bonner, Matt",Matt Bonner,0,2004,2015,matt_bonner,0,,,,,Y,0
377,1626164,"Booker, Devin",Devin Booker,0,2015,2019,devin_booker,0,,,,,Y,0
378,511,"Booker, Melvin",Melvin Booker,0,1995,1996,melvin_booker,0,,,,,Y,0
379,202344,"Booker, Trevor",Trevor Booker,0,2010,2017,trevor_booker,0,,,,,Y,0
380,200767,"Boone, Josh",Josh Boone,0,2006,2009,josh_boone,0,,,,,Y,1
381,76204,"Boone, Ron",Ron Boone,0,1976,1980,HISTADD_ron_boone,0,,,,,Y,0
382,1916,"Booth, Calvin",Calvin Booth,0,1999,2008,calvin_booth,0,,,,,Y,0
383,1522,"Booth, Keith",Keith Booth,0,1997,1998,keith_booth,0,,,,,Y,0
384,76206,"Boozer, Bob",Bob Boozer,0,1960,1970,HISTADD_bob_boozer,0,,,,,Y,0
385,2430,"Boozer, Carlos",Carlos Boozer,0,2002,2014,carlos_boozer,0,,,,,Y,0
386,2414,"Borchardt, Curtis",Curtis Borchardt,0,2002,2004,curtis_borchardt,0,,,,,Y,0
387,76207,"Bornheimer, Jake",Jake Bornheimer,0,1948,1949,HISTADD_jake_bornheimer,0,,,,,Y,0
388,1953,"Borrell, Lazaro",Lazaro Borrell,0,1999,1999,lazaro_borrell,0,,,,,Y,0
389,76209,"Borsavage, Costic",Costic Borsavage,0,1950,1950,HISTADD_ike_borsavage,0,,,,,Y,0
390,76210,"Boryla, Vince",Vince Boryla,0,1949,1953,HISTADD_moose_boryla,0,,,,,Y,0
391,2547,"Bosh, Chris",Chris Bosh,0,2003,2016,chris_bosh,0,,,,,Y,0
392,76211,"Bostic, Jim",Jim Bostic,0,1977,1977,HISTADD_jim_bostic,0,,,,,Y,0
393,76212,"Boston, Lawrence",Lawrence Boston,0,1979,1979,HISTADD_larry_boston,0,,,,,Y,0
394,76213,"Boswell, Tom",Tom Boswell,0,1975,1983,HISTADD_tom_boswell,0,,,,,Y,0
395,1628449,"Boucher, Chris",Chris Boucher,0,2017,2019,chris_boucher,0,,,,,Y,1
396,2257,"Boumtje-Boumtje, Ruben",Ruben Boumtje-Boumtje,0,2001,2003,ruben_boumtje-boumtje,0,,,,,Y,1
397,76214,"Boven, Don",Don Boven,0,1949,1952,HISTADD_don_boven,0,,,,,Y,0
398,1898,"Bowdler, Cal",Cal Bowdler,0,1999,2001,cal_bowdler,0,,,,,Y,0
399,1477,"Bowen, Bruce",Bruce Bowen,0,1996,2008,bruce_bowen,0,,,,,Y,0
400,1763,"Bowen, Ryan",Ryan Bowen,0,1999,2009,ryan_bowen,0,,,,,Y,0
401,1628968,"Bowen II, Brian",Brian Bowen II,0,2019,2019,brian_bowen_ii,0,,,,,Y,1
402,194,"Bowie, Anthony",Anthony Bowie,0,1988,1997,anthony_bowie,0,,,,,Y,0
403,76217,"Bowie, Sam",Sam Bowie,1,1984,1994,HISTADD_sam_bowie,1610612751,New Jersey,Nets,NJN,nets,Y,0
404,1085,"Bowman, Ira",Ira Bowman,0,1999,2001,ira_bowman,0,,,,,Y,0
405,1629065,"Bowman, Ky",Ky Bowman,0,2019,2019,ky_bowman,0,,,,,Y,0
406,76219,"Bowman, Nate",Nate Bowman,0,1966,1970,HISTADD_nate_bowman,0,,,,,Y,0
407,671,"Boyce, Donnie",Donnie Boyce,0,1995,1996,donnie_boyce,0,,,,,Y,0
408,76221,"Boyd, Dennis",Dennis Boyd,0,1978,1978,HISTADD_dennis_boyd,0,,,,,Y,0
409,76222,"Boyd, Fred",Fred Boyd,0,1972,1977,HISTADD_freddie_boyd,0,,,,,Y,0
410,76223,"Boyd, Ken",Ken Boyd,0,1974,1974,HISTADD_kenny_boyd,0,,,,,Y,0
411,1863,"Boykins, Earl",Earl Boykins,0,1998,2011,earl_boykins,0,,,,,Y,0
412,76224,"Boykoff, Harry",Harry Boykoff,0,1949,1950,HISTADD_bighesh_boykoff,0,,,,,Y,0
413,76225,"Boynes, Winford",Winford Boynes,0,1978,1980,HISTADD_winford_boynes,0,,,,,Y,0
414,200841,"Bozeman, Cedric",Cedric Bozeman,0,2006,2006,cedric_bozeman,0,,,,,Y,1
415,76226,"Bracey, Steve",Steve Bracey,0,1972,1974,HISTADD_steve_bracey,0,,,,,Y,0
416,202342,"Brackins, Craig",Craig Brackins,0,2010,2011,craig_brackins,0,,,,,Y,1
417,76227,"Bradds, Gary",Gary Bradds,0,1964,1965,HISTADD_tex_bradds,0,,,,,Y,0
418,76228,"Bradley, Alex",Alex Bradley,0,1981,1981,HISTADD_alex_bradley,0,,,,,Y,0
